"","game_year","player_name","arm_angle","arm_slot","throws","pitch_name","avg_pitch_velo","avg_release_spin","height"
"7233",2017,"Chris Hatcher",39.41,"Three-Quarters","R","Slider",85.31,2329.99,6.25
"7234",2017,"Chris Hatcher",40.69,"Three-Quarters","R","4-Seam Fastball",94.72,2435.78,6.25
"7235",2017,"Neil Ramirez",38.31,"Three-Quarters","R","2-Seam Fastball",92.96,2362.11,6.33
"7236",2017,"Chris Hatcher",40.72,"Three-Quarters","R","Split-Finger",86.83,1643.16,6.25
"7237",2017,"Carlos Carrasco",61.31,"Three-Quarters","R","Curveball",83.12,2680.32,6.33
"7238",2017,"Carlos Carrasco",64.11,"Three-Quarters","R","Slider",85.8,2442.17,6.33
"7239",2017,"Brett Cecil",20.76,"Overhand","L","Sinker",90.54,1911.48,6.17
"7240",2017,"Tony Sipp",40.05,"Three-Quarters","L","Split-Finger",77.53,1012,6
"7241",2017,"Edubray Ramos",41.25,"Three-Quarters","R","Curveball",78.67,2541.59,6
"7242",2017,"Jose Ramirez",60.69,"Three-Quarters","R","Changeup",88.23,2313.32,5.75
"7243",2017,"Michael Ynoa",66.11,"Three-Quarters","R","4-Seam Fastball",92.88,2199.3,6.58
"7244",2017,"Jose Ramirez",65.55,"Three-Quarters","R","4-Seam Fastball",97.41,2355.47,5.75
"7245",2017,"Jose Ramirez",61.37,"Three-Quarters","R","Slider",89.87,2418.48,5.75
"7246",2017,"Jake Arrieta",63.86,"Three-Quarters","R","Slider",87.49,2461.7,6.33
"7247",2017,"Jake Arrieta",62.53,"Three-Quarters","R","Sinker",92.26,2284.96,6.33
"7248",2017,"Kyle Barraclough",54.14,"Three-Quarters","R","Slider",81.85,2433.83,6.25
"7249",2017,"Felipe Vazquez",66.42,"Three-Quarters","L","Slider",84.07,2757.07,6.17
"7250",2017,"Kyle Barraclough",53.35,"Three-Quarters","R","4-Seam Fastball",95.36,2465.09,6.25
"7251",2017,"Jake Arrieta",66.42,"Three-Quarters","R","Changeup",87.47,1932.04,6.33
"7252",2017,"Jake Arrieta",61.67,"Three-Quarters","R","Curveball",78.36,2709.92,6.33
"7253",2017,"Matt Bush",47.38,"Three-Quarters","R","Cutter",92.06,2650.29,5.75
"7254",2017,"Michael Ynoa",68.3,"Three-Quarters","R","Changeup",87.7,2022.21,6.58
"7255",2017,"Pat Neshek",68.05,"Three-Quarters","R","Changeup",67.71,1325.82,6.25
"7256",2017,"Matt Bush",44.75,"Three-Quarters","R","Curveball",80.05,2521.79,5.75
"7257",2017,"Kirby Yates",60.77,"Three-Quarters","R","4-Seam Fastball",93.65,2348.14,5.83
"7258",2017,"Kirby Yates",58.6,"Three-Quarters","R","Slider",86.01,2266.25,5.83
"7259",2017,"Gio Gonzalez",53.99,"Three-Quarters","L","4-Seam Fastball",90.42,2261.18,6
"7260",2017,"Tyler Clippard",31.31,"Three-Quarters","R","Split-Finger",79.83,1820.02,6.25
"7261",2017,"Gio Gonzalez",60.18,"Three-Quarters","L","2-Seam Fastball",89.73,2154.91,6
"7262",2017,"Leonel Campos",11.15,"Overhand","R","4-Seam Fastball",92.77,1966.59,6.17
"7263",2017,"Tyler Clippard",31.45,"Three-Quarters","R","4-Seam Fastball",90.93,2303.2,6.25
"7264",2017,"Gio Gonzalez",58.68,"Three-Quarters","L","Changeup",83.41,1685.13,6
"7265",2017,"Leonel Campos",13.15,"Overhand","R","Slider",84.76,2050.43,6.17
"7266",2017,"Mike Dunn",47.77,"Three-Quarters","L","4-Seam Fastball",92.56,2290.83,6
"7267",2017,"Tyler Clippard",41.62,"Three-Quarters","R","Changeup",79.31,2067.93,6.25
"7268",2017,"Mike Dunn",52.21,"Three-Quarters","L","Slider",86.77,2452.27,6
"7269",2017,"Chase De Jong",43.66,"Three-Quarters","R","4-Seam Fastball",89.9,2270.81,6.33
"7270",2017,"Mike Dunn",51.26,"Three-Quarters","L","Curveball",75.05,2358.64,6
"7271",2017,"Chase De Jong",45.5,"Three-Quarters","R","2-Seam Fastball",90.52,2137.04,6.33
"7272",2017,"Kirby Yates",61.1,"Three-Quarters","R","Split-Finger",87.37,1449.11,5.83
"7273",2017,"Chase De Jong",50.31,"Three-Quarters","R","Changeup",84.41,1832.86,6.33
"7274",2017,"Chase De Jong",45.03,"Three-Quarters","R","Slider",81.19,2311.93,6.33
"7275",2017,"Heath Hembree",38.2,"Three-Quarters","R","4-Seam Fastball",94.74,2365.95,6.33
"7276",2017,"Heath Hembree",38.68,"Three-Quarters","R","Slider",88.7,2477.14,6.33
"7277",2017,"Chase De Jong",45.7,"Three-Quarters","R","Curveball",76.66,2387.94,6.33
"7278",2017,"Eric O'Flaherty",52.14,"Three-Quarters","L","4-Seam Fastball",90.57,2068.9,6.17
"7279",2017,"Heath Hembree",31.84,"Three-Quarters","R","Curveball",79.84,2547.22,6.33
"7280",2017,"Gio Gonzalez",52.69,"Three-Quarters","L","Curveball",75.74,2752.81,6
"7281",2017,"Luis Garcia",49.89,"Three-Quarters","R","4-Seam Fastball",97.15,2092.79,6
"7282",2017,"Will Harris",41.39,"Three-Quarters","R","Curveball",81.65,2744.23,6.33
"7283",2017,"Tyler Skaggs",33.95,"Three-Quarters","L","Curveball",75.12,2773.93,6.33
"7284",2017,"Chris Stratton",36.37,"Three-Quarters","R","4-Seam Fastball",92.63,2515.62,6.17
"7285",2017,"Tyler Skaggs",31.86,"Three-Quarters","L","Changeup",85.19,1853.81,6.33
"7286",2017,"Will Harris",41.14,"Three-Quarters","R","Cutter",91.36,2422.81,6.33
"7287",2017,"Luis Garcia",51.04,"Three-Quarters","R","2-Seam Fastball",96.38,2028.3,6
"7288",2017,"Luis Garcia",48.23,"Three-Quarters","R","Split-Finger",87.39,1072.14,6
"7289",2017,"Luis Garcia",51.51,"Three-Quarters","R","Slider",84.66,2402.26,6
"7290",2017,"Chris Stratton",31.31,"Three-Quarters","R","Curveball",77.11,3161.38,6.17
"7291",2017,"Zach Putnam",39.38,"Three-Quarters","R","2-Seam Fastball",90.97,2111.28,6.17
"7292",2017,"Casey Lawrence",69.97,"Three-Quarters","R","Changeup",82.47,1693.68,6.17
"7293",2017,"Zach Putnam",48.96,"Three-Quarters","R","Split-Finger",84.54,1611.08,6.17
"7294",2017,"Chris Stratton",31.25,"Three-Quarters","R","Cutter",91.8,2418.44,6.17
"7295",2017,"Jonathan Holder",37.03,"Three-Quarters","R","Slider",87.5,2469.07,6.17
"7296",2017,"Dan Straily",48.24,"Three-Quarters","R","Slider",84.22,2336.79,6.17
"7297",2017,"Jonathan Holder",36.59,"Three-Quarters","R","4-Seam Fastball",92.44,2381.8,6.17
"7298",2017,"Casey Lawrence",68.14,"Three-Quarters","R","4-Seam Fastball",91.05,2164.72,6.17
"7299",2017,"Dan Straily",54.82,"Three-Quarters","R","Changeup",83.59,1366.98,6.17
"7300",2017,"Dan Straily",53.59,"Three-Quarters","R","2-Seam Fastball",90.8,2298.1,6.17
"7301",2017,"Ian Kennedy",61.23,"Three-Quarters","R","Knuckle Curve",77.88,2558.89,6
"7302",2017,"Jaime Garcia",25.95,"Overhand","L","Slider",81.95,2801.59,6.17
"7303",2017,"Casey Lawrence",67.82,"Three-Quarters","R","Sinker",90.86,2096.93,6.17
"7304",2017,"Ian Kennedy",60.41,"Three-Quarters","R","4-Seam Fastball",92.13,2348.08,6
"7305",2017,"Charlie Morton",50.46,"Three-Quarters","R","2-Seam Fastball",95.34,2107.92,5.75
"7306",2017,"Jharel Cotton",39.21,"Three-Quarters","R","Changeup",77.7,2304.28,5.92
"7307",2017,"Ian Kennedy",63.41,"Three-Quarters","R","2-Seam Fastball",92.81,2402.09,6
"7308",2017,"Jaime Garcia",27.88,"Overhand","L","Changeup",83.52,1975.66,6.17
"7309",2017,"Jaime Garcia",30.07,"Three-Quarters","L","4-Seam Fastball",91.01,2405.17,6.17
"7310",2017,"Jonathan Holder",35.03,"Three-Quarters","R","Curveball",75.55,2886.2,6.17
"7311",2017,"Jharel Cotton",42.94,"Three-Quarters","R","2-Seam Fastball",92.64,2152.19,5.92
"7312",2017,"Antonio Senzatela",54.69,"Three-Quarters","R","4-Seam Fastball",94.02,2157.13,6.08
"7313",2017,"Lance Lynn",54.65,"Three-Quarters","R","2-Seam Fastball",91.33,2238.92,6.42
"7314",2017,"Tyler Skaggs",24.62,"Overhand","L","2-Seam Fastball",91.08,2129.18,6.33
"7315",2017,"Robbie Ray",57.03,"Three-Quarters","L","2-Seam Fastball",93.25,2271.36,6.17
"7316",2017,"Lance Lynn",54.19,"Three-Quarters","R","4-Seam Fastball",92.1,2369.73,6.42
"7317",2017,"Jacob deGrom",48.61,"Three-Quarters","R","4-Seam Fastball",95.02,2391.33,6.33
"7318",2017,"Robbie Ray",53.68,"Three-Quarters","L","Slider",84.25,2026.19,6.17
"7319",2017,"Jharel Cotton",33.25,"Three-Quarters","R","Curveball",78.23,2410.18,5.92
"7320",2017,"Robbie Ray",52.82,"Three-Quarters","L","4-Seam Fastball",93.7,2243.25,6.17
"7321",2017,"Jacob deGrom",48.4,"Three-Quarters","R","Curveball",81.38,2558.26,6.33
"7322",2017,"Jaime Garcia",33,"Three-Quarters","L","2-Seam Fastball",90.94,2234.17,6.17
"7323",2017,"Jacob deGrom",49.85,"Three-Quarters","R","Changeup",87.48,1758.9,6.33
"7324",2017,"Jharel Cotton",37.53,"Three-Quarters","R","4-Seam Fastball",93.29,2209.87,5.92
"7325",2017,"Ian Kennedy",62.21,"Three-Quarters","R","Slider",86.94,1979.24,6
"7326",2017,"Charlie Morton",52.77,"Three-Quarters","R","Cutter",88.2,2420.39,5.75
"7327",2017,"Tyler Skaggs",23.44,"Overhand","L","4-Seam Fastball",91.6,2146.77,6.33
"7328",2017,"Jacob deGrom",51.88,"Three-Quarters","R","Slider",89.09,2469.18,6.33
"7329",2017,"Nick Martinez",59.17,"Three-Quarters","R","Cutter",89.04,2438.31,6.08
"7330",2017,"Jake Arrieta",61.18,"Three-Quarters","R","4-Seam Fastball",91.95,2312.68,6.33
"7331",2017,"Robbie Ray",54.03,"Three-Quarters","L","Knuckle Curve",81.31,2021.55,6.17
"7332",2017,"Nick Martinez",56.04,"Three-Quarters","R","Curveball",79.21,2571.18,6.08
"7333",2017,"Jaime Garcia",19.84,"Overhand","L","Curveball",74.46,2789.73,6.17
"7334",2017,"Lance Lynn",53.44,"Three-Quarters","R","Curveball",78.48,2174.53,6.42
"7335",2017,"Nick Martinez",57.28,"Three-Quarters","R","2-Seam Fastball",92.32,2281.97,6.08
"7336",2017,"Charlie Morton",52.99,"Three-Quarters","R","Curveball",80.92,2884.59,5.75
"7337",2017,"Chase Anderson",48.22,"Three-Quarters","R","4-Seam Fastball",92.71,2183.48,6.08
"7338",2017,"Nick Martinez",56.1,"Three-Quarters","R","Changeup",85.62,1753.41,6.08
"7339",2017,"Kenta Maeda",50.07,"Three-Quarters","R","Slider",83.33,2425.29,6.08
"7340",2017,"Nick Martinez",56.54,"Three-Quarters","R","4-Seam Fastball",92.63,2385.43,6.08
"7341",2017,"Chris Stratton",34.64,"Three-Quarters","R","Slider",85.26,2849,6.17
"7342",2017,"Chase Anderson",51.51,"Three-Quarters","R","Changeup",83.78,2259.57,6.08
"7343",2017,"Tommy Hunter",36.82,"Three-Quarters","R","2-Seam Fastball",95.92,2466.5,6.25
"7344",2017,"Kenta Maeda",49.63,"Three-Quarters","R","4-Seam Fastball",91.38,2356,6.08
"7345",2017,"Chase Anderson",48.82,"Three-Quarters","R","Curveball",78.1,2171.07,6.08
"7346",2017,"Tommy Hunter",43.76,"Three-Quarters","R","Curveball",84.74,2732.3,6.25
"7347",2017,"Chris Stratton",36.87,"Three-Quarters","R","Changeup",84.5,1580.33,6.17
"7348",2017,"Tommy Hunter",38.03,"Three-Quarters","R","4-Seam Fastball",96.24,2476.67,6.25
"7349",2017,"Kenta Maeda",53.21,"Three-Quarters","R","2-Seam Fastball",90.16,2257.09,6.08
"7350",2017,"Casey Lawrence",67.2,"Three-Quarters","R","Slider",81.6,2359.74,6.17
"7351",2017,"Kenta Maeda",42.54,"Three-Quarters","R","Curveball",73.85,2442.58,6.08
"7352",2017,"Jharel Cotton",38.66,"Three-Quarters","R","Slider",88.59,2200.58,5.92
"7353",2017,"Kenta Maeda",49.16,"Three-Quarters","R","Cutter",88.04,2327.66,6.08
"7354",2017,"Ian Kennedy",58.03,"Three-Quarters","R","Changeup",85.22,2010.9,6
"7355",2017,"Jameson Taillon",47.21,"Three-Quarters","R","Curveball",81.25,2505.98,6.42
"7356",2017,"Kenta Maeda",50.89,"Three-Quarters","R","Changeup",83.19,1856.82,6.08
"7357",2017,"Jameson Taillon",53.38,"Three-Quarters","R","2-Seam Fastball",94.75,2078.61,6.42
"7358",2017,"Antonio Senzatela",52.95,"Three-Quarters","R","Slider",81.98,2152.9,6.08
"7359",2017,"Dan Straily",49.06,"Three-Quarters","R","Curveball",73.78,2512.63,6.17
"7360",2017,"Blake Snell",24.34,"Overhand","L","4-Seam Fastball",93.52,2446.04,6.33
"7361",2017,"Blake Snell",33.63,"Three-Quarters","L","Changeup",84.29,1795.47,6.33
"7362",2017,"Carlos Carrasco",64.15,"Three-Quarters","R","2-Seam Fastball",91.59,1866.33,6.33
"7363",2017,"Blake Snell",21.79,"Overhand","L","Curveball",77.1,2395.59,6.33
"7364",2017,"Jameson Taillon",53.74,"Three-Quarters","R","Changeup",87.97,1601.7,6.42
"7365",2017,"Charlie Morton",53,"Three-Quarters","R","Split-Finger",86.47,2139.47,5.75
"7366",2017,"Jered Weaver",62.95,"Three-Quarters","R","4-Seam Fastball",83.97,2181.27,6.58
"7367",2017,"Chase Anderson",49.92,"Three-Quarters","R","Cutter",89.37,2372.93,6.08
"7368",2017,"Chase Anderson",50.5,"Three-Quarters","R","2-Seam Fastball",92.63,2154.09,6.08
"7369",2017,"Jered Weaver",66.12,"Three-Quarters","R","Slider",79.22,2456.52,6.58
"7370",2017,"Jered Weaver",67.24,"Three-Quarters","R","Changeup",77.09,1863.43,6.58
"7371",2017,"Jacob deGrom",53,"Three-Quarters","R","2-Seam Fastball",94.66,2330.34,6.33
"7372",2017,"Jerad Eickhoff",49.48,"Three-Quarters","R","4-Seam Fastball",90.96,2240.12,6.33
"7373",2017,"Justin Haley",59.17,"Three-Quarters","R","4-Seam Fastball",90.22,1923.54,6.42
"7374",2017,"Jameson Taillon",52.78,"Three-Quarters","R","4-Seam Fastball",95.13,2218.79,6.42
"7375",2017,"Jerad Eickhoff",48.38,"Three-Quarters","R","Curveball",76.71,2553.79,6.33
"7376",2017,"Jerad Eickhoff",55.32,"Three-Quarters","R","Slider",84.3,2274.1,6.33
"7377",2017,"Justin Haley",60.34,"Three-Quarters","R","Changeup",81.21,1245.58,6.42
"7378",2017,"Jered Weaver",65.83,"Three-Quarters","R","Curveball",71.85,2496.29,6.58
"7379",2017,"Chris Stratton",35.46,"Three-Quarters","R","2-Seam Fastball",93.28,2474.4,6.17
"7380",2017,"Lance Lynn",56.41,"Three-Quarters","R","Cutter",86.64,2424.88,6.42
"7381",2017,"Michael Pineda",54.68,"Three-Quarters","R","Slider",85.1,2125.88,6.58
"7382",2017,"Casey Lawrence",63.32,"Three-Quarters","R","Curveball",77.05,2326.08,6.17
"7383",2017,"Michael Pineda",53.07,"Three-Quarters","R","4-Seam Fastball",93.76,2109.47,6.58
"7384",2017,"Lance Lynn",50.16,"Three-Quarters","R","Pitch Out",89.2,2303,6.42
"7385",2017,"Jered Weaver",63.66,"Three-Quarters","R","2-Seam Fastball",83.27,2043.48,6.58
"7386",2017,"Charlie Morton",48.76,"Three-Quarters","R","4-Seam Fastball",96.11,2230.58,5.75
"7387",2017,"Justin Haley",55.46,"Three-Quarters","R","Curveball",73.95,2182.54,6.42
"7388",2017,"Blake Snell",23.02,"Overhand","L","Slider",84.31,2368.1,6.33
"7389",2017,"Justin Haley",60.11,"Three-Quarters","R","Slider",82.58,2249.03,6.42
"7390",2017,"Michael Pineda",50.18,"Three-Quarters","R","Changeup",88.54,1912.52,6.58
"7391",2017,"Jerad Eickhoff",52.48,"Three-Quarters","R","2-Seam Fastball",90.92,2202.21,6.33
"7392",2017,"Mike Pelfrey",55.55,"Three-Quarters","R","Split-Finger",82.46,1205.29,6.58
"7393",2017,"Mike Pelfrey",53.39,"Three-Quarters","R","Sinker",92.29,1966.38,6.58
"7394",2017,"Ariel Miranda",47.28,"Three-Quarters","L","Split-Finger",83.89,2086.68,6.17
"7395",2017,"Mike Pelfrey",58.07,"Three-Quarters","R","Curveball",70.22,2075.23,6.58
"7396",2017,"Matt Moore",48.44,"Three-Quarters","L","Cutter",89.05,2213.26,6.25
"7397",2017,"Matt Moore",46.68,"Three-Quarters","L","4-Seam Fastball",91.91,2282.51,6.25
"7398",2017,"Matt Moore",44.87,"Three-Quarters","L","Changeup",83.72,1634.16,6.25
"7399",2017,"Matt Moore",41.55,"Three-Quarters","L","Knuckle Curve",81.2,2451.81,6.25
"7400",2017,"Adalberto Mejia",41.69,"Three-Quarters","L","2-Seam Fastball",92.61,2376.17,6.25
"7401",2017,"Adalberto Mejia",46.03,"Three-Quarters","L","Slider",83.96,2401.43,6.25
"7402",2017,"Ariel Miranda",45.81,"Three-Quarters","L","Slider",80.28,1247.52,6.17
"7403",2017,"Adalberto Mejia",43.63,"Three-Quarters","L","4-Seam Fastball",93.19,2485.5,6.25
"7404",2017,"Ariel Miranda",38.91,"Three-Quarters","L","4-Seam Fastball",92.1,2396.27,6.17
"7405",2017,"Adalberto Mejia",45,"Three-Quarters","L","Changeup",83.89,2018.38,6.25
"7406",2017,"Steven Wright",25.58,"Overhand","R","4-Seam Fastball",84.1,1908.33,6.17
"7407",2017,"Dan Straily",46.36,"Three-Quarters","R","4-Seam Fastball",90.62,2247.23,6.17
"7408",2017,"Mike Pelfrey",57.3,"Three-Quarters","R","Slider",83.32,1980.22,6.58
"7409",2017,"Lance Lynn",56.55,"Three-Quarters","R","Changeup",84.88,1794.31,6.42
"7410",2017,"Steven Wright",26.98,"Overhand","R","Knuckleball",77.09,1223.5,6.17
"7411",2017,"Steven Wright",31.97,"Three-Quarters","R","Curveball",65.43,1684.82,6.17
"7412",2017,"Aaron Loup",84.98,"Side Arm","L","Sinker",91.94,2110.58,5.92
"7413",2017,"Aaron Loup",88.62,"Side Arm","L","Changeup",79.98,1997.27,5.92
"7414",2017,"Jesse Chavez",51.66,"Three-Quarters","R","Cutter",89.74,2352.46,6.08
"7415",2017,"Ryan Tepera",49.64,"Three-Quarters","R","Slider",82.5,2307.44,6.08
"7416",2017,"Wade Davis",53.71,"Three-Quarters","R","Cutter",90.37,2604.13,6.42
"7417",2017,"Dominic Leone",54.46,"Three-Quarters","R","2-Seam Fastball",93.03,2188.2,5.83
"7418",2017,"Michael Lorenzen",42.09,"Three-Quarters","R","Changeup",88.67,1774.33,6.25
"7419",2017,"Josh Fields",48.33,"Three-Quarters","R","Knuckle Curve",77.87,2016.57,6.17
"7420",2017,"Joe Blanton",64.95,"Three-Quarters","R","2-Seam Fastball",90.66,2172.65,6.25
"7421",2017,"Cam Bedrosian",45.28,"Three-Quarters","R","4-Seam Fastball",94.86,2440.01,6.08
"7422",2017,"Cam Bedrosian",49.69,"Three-Quarters","R","Slider",84.31,2794.77,6.08
"7423",2017,"Corey Kluber",64.22,"Three-Quarters","R","Changeup",85.19,1750.83,6.33
"7424",2017,"Corey Kluber",64.23,"Three-Quarters","R","Sinker",92.11,2227.78,6.33
"7425",2017,"Corey Kluber",64.59,"Three-Quarters","R","4-Seam Fastball",92.26,2371.71,6.33
"7426",2017,"Corey Kluber",61.74,"Three-Quarters","R","Curveball",83.37,2558.57,6.33
"7427",2017,"Corey Kluber",63.01,"Three-Quarters","R","Cutter",88.42,2539.18,6.33
"7428",2017,"Addison Reed",62.18,"Three-Quarters","R","Slider",85.44,2063.67,6.33
"7429",2017,"Addison Reed",59.1,"Three-Quarters","R","4-Seam Fastball",91.92,2139.78,6.33
"7430",2017,"Santiago Casilla",61.86,"Three-Quarters","R","Slider",89.09,2363.2,6
"7431",2017,"Tommy Layne",74.66,"Side Arm","L","Slider",79.71,2637.41,6.17
"7432",2017,"Luis Avilan",38.28,"Three-Quarters","L","Curveball",77.05,2443.85,6.17
"7433",2017,"Jeremy Jeffress",35.52,"Three-Quarters","R","Knuckle Curve",80.1,2345.65,6
"7434",2017,"Nate Jones",64.52,"Three-Quarters","R","Changeup",88.23,2056.67,6.42
"7435",2017,"Tommy Layne",64.24,"Three-Quarters","L","2-Seam Fastball",87.9,2070.51,6.17
"7436",2017,"Nick Vincent",60.97,"Three-Quarters","R","2-Seam Fastball",89.64,2305.22,5.83
"7437",2017,"Danny Barnes",49.03,"Three-Quarters","R","4-Seam Fastball",92.01,2279.08,6.08
"7438",2017,"Adam Warren",45.43,"Three-Quarters","R","Changeup",85.23,1724.25,6.08
"7439",2017,"Adam Warren",38.06,"Three-Quarters","R","4-Seam Fastball",92.74,2205.75,6.08
"7440",2017,"Nick Vincent",56.55,"Three-Quarters","R","Changeup",83.65,1812.22,5.83
"7441",2017,"Adam Warren",40.72,"Three-Quarters","R","Slider",86.18,2289.01,6.08
"7442",2017,"Archie Bradley",54.56,"Three-Quarters","R","Slider",90.28,2217.4,6.33
"7443",2017,"Danny Barnes",48.7,"Three-Quarters","R","Changeup",79.31,1415.65,6.08
"7444",2017,"Danny Barnes",46.46,"Three-Quarters","R","Slider",85.06,2348.14,6.08
"7445",2017,"Brett Cecil",21.04,"Overhand","L","Cutter",88.52,2118.2,6.17
"7446",2017,"David Phelps",61.66,"Three-Quarters","R","Changeup",86.2,2049.75,6.17
"7447",2017,"Hector Neris",55.6,"Three-Quarters","R","2-Seam Fastball",93.58,2390.41,6.17
"7448",2017,"Danny Barnes",50.8,"Three-Quarters","R","2-Seam Fastball",91.94,2206.2,6.08
"7449",2017,"Adam Warren",41.93,"Three-Quarters","R","Curveball",80,2150.14,6.08
"7450",2017,"Justin Verlander",52.68,"Three-Quarters","R","Slider",90.16,2506.08,6.42
"7451",2017,"Justin Verlander",51.41,"Three-Quarters","R","4-Seam Fastball",94.95,2553.98,6.42
"7452",2017,"Jonathan Broxton",39.77,"Three-Quarters","R","2-Seam Fastball",93.31,2101.4,6.33
"7453",2017,"Scott Alexander",45.68,"Three-Quarters","L","Slider",84.36,2344.3,6.17
"7454",2017,"Brent Suter",51.31,"Three-Quarters","L","Curveball",70.7,2119,6.33
"7455",2017,"Justin Verlander",55.41,"Three-Quarters","R","Curveball",80.31,2790.58,6.42
"7456",2017,"Drew Pomeranz",51.44,"Three-Quarters","L","4-Seam Fastball",91.05,2296.33,6.42
"7457",2017,"Bartolo Colon",35.46,"Three-Quarters","R","4-Seam Fastball",90.57,2240.32,5.92
"7458",2017,"Adam Wainwright",41.62,"Three-Quarters","R","Sinker",90.46,2187.28,6.58
"7459",2017,"Adam Wainwright",37.36,"Three-Quarters","R","4-Seam Fastball",90.34,2200.93,6.58
"7460",2017,"Adam Wainwright",33.97,"Three-Quarters","R","Curveball",73.4,2665.48,6.58
"7461",2017,"Bartolo Colon",48.47,"Three-Quarters","R","2-Seam Fastball",87.21,2087.1,5.92
"7462",2017,"Tim Adleman",61.71,"Three-Quarters","R","Curveball",74.35,2018.02,6.42
"7463",2017,"Matt Harvey",55.4,"Three-Quarters","R","Changeup",86.35,1829.97,6.33
"7464",2017,"Tim Adleman",59,"Three-Quarters","R","4-Seam Fastball",90.12,2278,6.42
"7465",2017,"Yusmeiro Petit",49.19,"Three-Quarters","R","2-Seam Fastball",88.1,2130.5,6.08
"7466",2017,"Matt Harvey",50.76,"Three-Quarters","R","2-Seam Fastball",94.12,2167.93,6.33
"7467",2017,"CC Sabathia",53.58,"Three-Quarters","L","Cutter",89.92,2156.27,6.5
"7468",2017,"CC Sabathia",53.97,"Three-Quarters","L","Sinker",90.3,2026.94,6.5
"7469",2017,"Bartolo Colon",49.1,"Three-Quarters","R","Changeup",81.23,1675.32,5.92
"7470",2017,"Adam Wainwright",39.29,"Three-Quarters","R","Changeup",82.35,1748.59,6.58
"7471",2017,"Mat Latos",4.63,"Overhand","R","4-Seam Fastball",91.55,1996.13,6.5
"7472",2017,"Mat Latos",13.05,"Overhand","R","Slider",86.57,1928.87,6.5
"7473",2017,"CC Sabathia",58.02,"Three-Quarters","L","Changeup",83.34,1810.07,6.5
"7474",2017,"Tim Adleman",58.86,"Three-Quarters","R","Changeup",84.28,1568.79,6.42
"7475",2017,"Mike Fiers",30.11,"Three-Quarters","R","Curveball",73.28,2786.47,6.17
"7476",2017,"Mike Fiers",21.93,"Overhand","R","4-Seam Fastball",89.02,2295.38,6.17
"7477",2017,"Tim Adleman",59.33,"Three-Quarters","R","2-Seam Fastball",90.23,2161.51,6.42
"7478",2017,"Hisashi Iwakuma",66.42,"Three-Quarters","R","Cutter",79.71,2166.72,6.25
"7479",2017,"Taijuan Walker",40.72,"Three-Quarters","R","4-Seam Fastball",93.69,2089.25,6.33
"7480",2017,"Hisashi Iwakuma",60.42,"Three-Quarters","R","Curveball",69.13,2210.86,6.25
"7481",2017,"Taijuan Walker",46.1,"Three-Quarters","R","Split-Finger",88.09,1525.01,6.33
"7482",2017,"Mike Fiers",35.32,"Three-Quarters","R","Changeup",82.29,1805.59,6.17
"7483",2017,"Hisashi Iwakuma",65.95,"Three-Quarters","R","Split-Finger",80.79,1524.4,6.25
"7484",2017,"Mike Fiers",29.58,"Overhand","R","Slider",82.32,2346.17,6.17
"7485",2017,"Mat Latos",6.13,"Overhand","R","2-Seam Fastball",90.66,1952.59,6.5
